lat,lng,iso2,city_ascii,admin_name
15.3140,76.3151,IN,Hosahalli,Karnātaka
40.3438,-75.5909,US,Douglass,Pennsylvania
-23.9800,-51.8178,BR,Sao Joao da Ocalina,Paraná
-14.7408,49.8324,MG,Anoviara,Antsiranana
42.1470,-77.0561,US,Corning,New York
32.9006,69.1569,AF,Urgun,Paktīkā
60.3236,24.8453,FI,Kivisto,Uusimaa
12.1556,75.2238,IN,Kankol,Kerala
17.1700,75.9600,IN,Salotgi,Karnātaka
35.1250,49.5175,IR,Dakhan,Markazī
45.5000,8.6500,IT,Cameri,Piedmont
39.9210,-75.2610,US,Darby,Pennsylvania
-19.5489,-44.1169,BR,Capim Branco,Minas Gerais
51.9900,-2.1600,GB,Tewkesbury,Gloucestershire
41.2063,-73.9884,US,West Haverstraw,New York
42.4264,-71.4561,US,Maynard,Massachusetts
49.2509,3.9918,FR,Tinqueux,Grand Est
37.1500,-7.8833,PT,Sao Bras de Alportel,Faro
53.8947,56.4686,RU,Krasnousol'skiy,Bashkortostan
-13.1553,49.2350,MG,Betsiaka,Antsiranana
-9.7539,-45.3039,BR,Monte Alegre do Piaui,Piauí
33.3667,97.1333,CN,Chuqung,Qinghai
61.1230,28.5015,FI,Joutseno,Etelä-Karjala
11.6393,77.8557,IN,Chettimangurichchi,Tamil Nādu
10.5500,78.3744,IN,Ponnampatti,Tamil Nādu
51.1333,9.4167,DE,Felsberg,Hesse
43.1947,-0.6056,FR,Oloron-Sainte-Marie,Nouvelle-Aquitaine
36.1391,36.8250,SY,Al Atarib,Ḩalab
38.7225,37.2775,TR,Gurun,Sivas
40.3217,44.4814,AM,Yeghvard,Kotayk’
46.1667,6.1167,CH,Plan-les-Ouates,Genève
44.2167,9.9667,IT,Aulla,Tuscany
10.5528,76.1613,IN,Puranattukara,Kerala
25.5092,85.4480,IN,Kala Diara,Bihār
48.1000,37.3833,UA,Ukrainsk,Donetska Oblast
15.2800,76.3700,IN,Malapannanagudi,Karnātaka
37.1947,-4.0464,ES,Huetor-Tajar,Andalusia
42.9706,74.6625,KG,Leninskoe,Chüy
-9.3314,32.7548,ZM,Nakonde,Muchinga
25.4398,86.1624,IN,Bharra,Bihār
25.2493,85.7141,IN,Teus,Bihār
56.0000,22.9333,LT,Kursenai,Šiauliai
32.3000,-9.0167,MA,Lamhadi,Marrakech-Safi
52.5000,6.9667,DE,Neuenhaus,Lower Saxony
40.5433,-3.4572,ES,Daganzo de Arriba,Madrid
29.0256,-95.3975,US,Clute,Texas
-26.8719,-52.0158,BR,Ponte Serrada,Santa Catarina
52.9333,14.8667,PL,Mysliborz,Zachodniopomorskie
51.1275,14.1797,DE,Bischofswerda,Saxony
-13.0517,49.0189,MG,Antsaravibe,Antsiranana
-17.1667,-68.4500,BO,Corocoro,La Paz
18.4110,78.3674,IN,Ramareddi,Andhra Pradesh
50.4167,21.7667,PL,Nowa Deba,Podkarpackie
38.0667,-8.7833,PT,Santo Andre,Setúbal
48.2150,19.3381,SK,Vel'ky Krtis,Banská Bystrica
54.6470,-6.7450,GB,Cookstown,Mid-Ulster
-14.4378,-49.7058,BR,Santa Terezinha de Goias,Goiás
25.0316,84.0924,IN,Kadwa,Bihār
39.0664,8.4545,IT,Sant'Antioco,Sardegna
59.7167,14.1667,SE,Filipstad,Värmland
-9.6322,-36.5786,BR,Coite do Noia,Alagoas
13.9753,77.1046,IN,Gudibanda,Andhra Pradesh
47.6190,20.7600,HU,Tiszafured,Jász-Nagykun-Szolnok
-18.5970,47.4962,MG,Ambato,Antananarivo
18.4991,-67.0220,PR,Isabela,Puerto Rico
25.0682,84.5241,IN,Gobardhanpur Kanap,Bihār
11.8289,78.8758,IN,Karadichittur,Tamil Nādu
46.4250,18.7750,HU,Tolna,Tolna
32.6872,34.9383,IL,Atlit,Haifa
26.3205,78.7581,IN,Amayan,Madhya Pradesh
28.9453,-95.3601,US,Freeport,Texas
19.7000,-98.4000,MX,Almoloya,Hidalgo
45.0022,19.5686,RS,Lacarak,
29.7779,-82.4832,US,Alachua,Florida
38.3769,-81.8198,US,St. Albans,West Virginia
21.2088,83.6467,IN,Kumbhari,Odisha
10.2627,78.3088,IN,Sirugudi,Tamil Nādu
25.1903,85.4921,IN,Maghra,Bihār
45.7373,-122.6316,US,Mount Vista,Washington
35.3636,-118.9650,US,Potomac Park,California
40.3935,-79.9005,US,Munhall,Pennsylvania
36.6667,7.9833,DZ,Asfour,El Tarf
16.5378,94.6936,MM,Ngaputaw,Ayeyarwady
48.8028,26.0364,UA,Borshchiv,Ternopilska Oblast
-36.5033,-72.2122,CL,San Nicolas,Ñuble
35.3900,9.5400,TN,Hajeb el Aioun,Kairouan
36.5083,-80.6155,US,Mount Airy,North Carolina
43.1833,-81.9000,CA,Lambton Shores,Ontario
51.8710,0.3640,GB,Great Dunmow,Essex
-34.2833,-57.2000,UY,Nueva Helvecia,Colonia
-26.6833,25.4667,ZA,Delareyville,North West
29.7467,-98.6376,US,Fair Oaks Ranch,Texas
43.7960,-123.0573,US,Cottage Grove,Oregon
48.4322,10.4069,DE,Burgau,Bavaria
10.3903,76.1514,IN,Nedumpura,Kerala
46.0636,20.6125,RO,Sannicolau Mare,Timiş
55.5000,13.2333,SE,Svedala,Skåne
45.5469,-122.4390,US,Fairview,Oregon
48.6726,2.3239,FR,Epinay-sur-Orge,Île-de-France
53.5000,19.7500,PL,Lubawa,Warmińsko-Mazurskie
27.5435,-82.5608,US,Memphis,Florida
-11.6169,-50.6689,BR,Sao Felix do Araguaia,Mato Grosso
41.1817,-96.1353,US,Chalco,Nebraska
-28.9969,-49.7639,BR,Jacinto Machado,Santa Catarina
47.4633,6.8331,FR,Valentigney,Bourgogne-Franche-Comté
26.3120,87.0405,IN,Jiwachhpur,Bihār
41.4052,-92.9189,US,Pella,Iowa
35.5291,-77.4000,US,Winterville,North Carolina
48.9536,17.3764,CZ,Veseli nad Moravou,Jihomoravský Kraj
13.9419,78.6814,IN,Chinnamandem,Andhra Pradesh
44.1154,-123.1344,US,Santa Clara,Oregon
6.6333,1.6667,BJ,Adohoun,Mono
25.8122,86.8474,IN,Pama,Bihār
41.6454,-87.7397,US,Crestwood,Illinois
9.9561,125.5933,PH,Dinagat,Dinagat Islands
12.1444,-68.2656,BQ,Kralendijk,Bonaire
51.8203,31.9508,UA,Snovsk,Chernihivska Oblast
53.4661,27.2244,BY,Uzda,Minskaya Voblasts’
50.2297,17.2047,CZ,Jesenik,Olomoucký Kraj
50.8439,7.4836,DE,Ruppichteroth,North Rhine-Westphalia
18.4800,-71.5000,DO,Villa Jaragua,Enriquillo
45.3347,14.3069,HR,Opatija,Primorsko-Goranska Županija
-34.0425,22.2314,ZA,Groot-Brakrivier,Western Cape
47.2186,-123.1121,US,Shelton,Washington
43.3200,-80.3800,CA,North Dumfries,Ontario
16.7361,-92.0389,MX,Altamirano,Chiapas
46.9398,-122.6262,US,Yelm,Washington
55.0000,-1.5700,GB,Longbenton,Newcastle upon Tyne
38.0333,21.3667,GR,Neo Vouprasio,Dytikí Elláda
38.3331,140.2831,JP,Nakayama,Yamagata
29.9373,-90.2354,US,Waggaman,Louisiana
8.5717,2.6017,BJ,Kilibo,Collines
11.3815,79.6970,IN,Usuppur,Tamil Nādu
35.3700,-5.9700,MA,Tnine Sidi Lyamani,Tanger-Tétouan-Al Hoceïma
39.5348,-76.3460,US,Bel Air,Maryland
25.8897,85.2551,IN,Partap Tanr,Bihār
17.0318,75.7022,IN,Kanur,Karnātaka
12.4210,78.1991,IN,Mittahalli,Tamil Nādu
42.0558,-70.8723,US,Hanson,Massachusetts
35.2833,6.7333,DZ,Bouhmama,Khenchela
40.7333,15.7167,IT,Avigliano,Basilicata
-13.6861,-71.6228,PE,Urcos,Cusco
49.9467,14.0350,CZ,Kraluv Dvur,Středočeský Kraj
44.7667,10.6000,IT,Cadelbosco di Sopra,Emilia-Romagna
2.4978,-50.9489,BR,Calcoene,Amapá
49.3933,8.5942,DE,Plankstadt,Baden-Württemberg
44.3328,26.0781,RO,Jilava,Ilfov
6.4963,2.4268,BJ,Ouedo-Agueko,Atlantique
24.6442,87.9213,IN,Antardipa,West Bengal
41.2005,-76.0003,US,Nanticoke,Pennsylvania
-18.7250,-49.2039,BR,Canapolis,Minas Gerais
13.6602,78.3331,IN,Ghattu,Andhra Pradesh
50.8560,-2.1650,GB,Blandford Forum,Dorset
51.5100,-2.5740,GB,Felton,North Somerset
25.4583,85.5670,IN,Sabnima,Bihār
12.8283,74.8803,IN,Munnuru,Karnātaka
51.3500,110.4500,RU,Khilok,Zabaykal’skiy Kray
55.4167,12.9500,SE,Hollviken,Skåne
-4.2469,-40.6450,BR,Pires Ferreira,Ceará
26.3191,84.4547,IN,Barharia,Bihār
27.0500,-109.4167,MX,San Ignacio Cohuirimpo,Sonora
47.0931,27.5662,RO,Lunca Cetatuii,Iaşi
53.0333,26.2667,BY,Lyakhavichy,Brestskaya Voblasts’
26.0850,84.3601,IN,Aranda,Bihār
44.4500,11.8167,IT,Massa Lombarda,Emilia-Romagna
-19.0129,47.8342,MG,Mantasoa,Antananarivo
39.5500,26.6167,TR,Kucukkuyu,Çanakkale
37.1842,-1.8214,ES,Garrucha,Andalusia
12.9803,74.8832,IN,Bajpe,Karnātaka
10.8667,-74.9833,CO,Tubara,Atlántico
48.7503,8.5506,DE,Bad Wildbad,Baden-Württemberg
38.3386,69.9728,TJ,Khovaling,Khatlon
-20.3508,-42.7389,BR,Urucania,Minas Gerais
53.2651,-6.1137,IE,Killiney,Dún Laoghaire-Rathdown
30.8456,75.3307,IN,Khokri Kalan,Punjab
36.2167,36.1667,TR,Kucuk Dalyan,Hatay
2.0833,14.1333,CG,Souanke,Sangha
24.8358,85.8725,IN,Sokhodewara,Bihār
39.9590,-75.6469,US,East Bradford,Pennsylvania
34.1667,-4.5000,MA,Ain Legdah,Fès-Meknès
-6.4358,-36.6389,BR,Acari,Rio Grande do Norte
-19.8739,-40.8750,BR,Itarana,Espírito Santo
42.7810,-96.1733,US,Le Mars,Iowa
47.9500,11.1000,DE,Diessen am Ammersee,Bavaria
49.8603,18.5556,CZ,Mizerov,Moravskoslezský Kraj
43.3631,-1.6989,FR,Urrugne,Nouvelle-Aquitaine
24.6351,83.9642,IN,Akbarpur,Jhārkhand
41.9747,33.7608,TR,Inebolu,Kastamonu
33.5880,-96.1901,US,Bonham,Texas
46.1958,41.0778,RU,Peschanokopskoye,Rostovskaya Oblast’
51.1930,-2.5460,GB,Shepton Mallet,Somerset
41.2142,9.4083,IT,La Maddalena,Sardegna
41.0936,-73.8722,US,Sleepy Hollow,New York
47.3325,-122.1032,US,Lake Morton-Berrydale,Washington
-0.8667,-52.5167,BR,Monte Dourado,Pará
25.4687,85.4964,IN,Ghoswari,Bihār
27.7597,68.0917,PK,Miro Khan,Sindh
37.5592,27.8344,TR,Karpuzlu,Aydın
46.3883,30.6808,UA,Lymanka,Odeska Oblast
48.7858,2.5383,FR,Ormesson-sur-Marne,Île-de-France
22.7200,75.1321,IN,Dasai,Madhya Pradesh
25.6897,86.4852,IN,Kabira,Bihār
25.9803,85.3374,IN,Kurhani,Bihār
-15.3208,-41.7539,BR,Ninheira,Minas Gerais
52.8500,7.6833,DE,Werlte,Lower Saxony
40.1899,-75.3522,US,Worcester,Pennsylvania
18.7200,-71.7000,DO,Hondo Valle,El Valle
25.5181,86.4899,IN,Ranko,Bihār
30.7326,35.6094,JO,Busayra,Aţ Ţafīlah
52.1872,5.3744,NL,Hoogland,Utrecht
49.3833,8.3000,DE,Bohl-Iggelheim,Rhineland-Palatinate
40.7369,-8.6386,PT,Murtosa,Aveiro
38.5323,-82.6779,US,Ironton,Ohio
-22.4128,-49.1350,BR,Piratininga,São Paulo
-14.0958,-46.6319,BR,Iaciara,Goiás
53.7814,27.5958,BY,Machulishchy,Minskaya Voblasts’
48.3189,21.5661,HU,Sarospatak,Borsod-Abaúj-Zemplén
11.3314,76.9813,IN,Vellipalaiyam,Tamil Nādu
61.6191,-149.3110,US,North Lakes,Alaska
43.1064,6.0239,FR,Le Pradet,Provence-Alpes-Côte d’Azur
25.4793,86.0669,IN,Maida Babhangawan,Bihār
22.2125,88.7133,IN,Sonakhal,West Bengal
40.0667,-0.2000,ES,Alcora,Valencia
15.3833,-91.7167,GT,San Gaspar Ixchil,Huehuetenango
10.6143,78.1212,IN,Kombai,Tamil Nādu
16.9859,78.5014,IN,Kartal,Andhra Pradesh
43.6620,17.7618,BA,Jablanica,Bosnia and Herzegovina
48.8783,2.1433,FR,Croissy-sur-Seine,Île-de-France
-7.3496,14.8500,AO,Songo,Uíge
-8.9800,-39.0939,BR,Chorrocho,Bahia
-29.4969,-54.6900,BR,Jaguari,Rio Grande do Sul
1.1167,-77.4000,CO,Yacuanquer,Nariño
40.9536,-8.5508,PT,Sao Joao de Ver,Aveiro
-5.5631,14.4458,CD,Kimpese,Kongo Central
44.9771,7.7438,IT,Trofarello,Piedmont
19.1575,-98.8581,MX,Tenango del Aire,México
41.0306,-8.5815,PT,Grijo,Porto
53.2800,-3.5800,GB,Abergele,Conwy
18.7000,76.9333,IN,Sirur Tajband,Mahārāshtra
17.3894,121.1597,PH,Pasil,Kalinga
3.5268,-74.0232,CO,Lejanias,Meta
37.0253,14.4925,IT,Acate,Sicilia
33.9511,134.6622,JP,Nakagawa,Tokushima
42.0855,-88.4358,US,Pingree Grove,Illinois
39.3240,-81.5383,US,Vienna,West Virginia
52.1592,8.0472,DE,Bad Iburg,Lower Saxony
-0.9236,-80.4495,EC,Rocafuerte,Manabí
26.6418,84.8938,IN,Raghunathpur,Bihār
10.5642,77.2336,IN,Bodippatti,Tamil Nādu
-9.2539,-38.0058,BR,Pariconia,Alagoas
35.2250,-0.0017,DZ,'Ain Fekan,Mascara
14.1333,-89.8333,GT,Zapotitlan,Jutiapa
-6.0469,-43.5258,BR,Lagoa do Mato,Maranhão
50.6000,8.8333,DE,Reiskirchen,Hesse
51.1406,17.1783,PL,Kielczow,Dolnośląskie
47.9153,17.9972,SK,Kolarovo,Nitra
49.0514,8.5306,DE,Weingarten,Baden-Württemberg
28.0775,30.7953,EG,Sawadah,Al Minyā
48.7421,2.2261,FR,Igny,Île-de-France
23.4180,77.0867,IN,Shampur,Madhya Pradesh
10.2997,78.7884,IN,Tekkattur,Tamil Nādu
55.0833,22.7667,LT,Jurbarkas,Jurbarkas
33.1399,-96.6117,US,Fairview,Texas
-4.3058,-38.9958,BR,Mulungu,Ceará
-20.6728,-43.0839,BR,Porto Firme,Minas Gerais
47.3875,8.1803,CH,Lenzburg,Aargau
15.6969,76.6647,IN,Gajiginhalu,Karnātaka
46.6833,141.8667,RU,Nevelsk,Sakhalinskaya Oblast’
42.6030,-89.6381,US,Monroe,Wisconsin
40.5209,46.0814,AZ,Daskasan,Daşkəsən
-27.0708,-51.6619,BR,Catanduvas,Santa Catarina
41.9044,-1.7242,ES,Tarazona de Aragon,Aragon
10.3692,77.8699,IN,Kasavanampatti,Tamil Nādu
-5.5642,-42.6078,BR,Monsenhor Gil,Piauí
40.7231,-8.1122,PT,Vouzela,Viseu
12.4395,78.3625,IN,Puligunta,Tamil Nādu
50.9328,29.9047,UA,Ivankiv,Kyivska Oblast
41.7138,-70.9012,US,Acushnet,Massachusetts
-15.9239,-48.8089,BR,Corumba de Goias,Goiás
51.4240,-0.3320,GB,Teddington,Richmond upon Thames
38.7529,-90.2280,US,Bellefontaine Neighbors,Missouri
32.2575,108.1119,CN,Bangshang,Sichuan
50.6333,3.1333,FR,Flers-lez-Lille,Hauts-de-France
38.0000,13.6500,IT,Trabia,Sicilia
47.5500,26.8667,RO,Flamanzi,Botoşani
13.6405,100.0400,TH,Ban Ko,Ratchaburi
16.7494,81.0311,IN,Koppaka,Andhra Pradesh
-18.4333,47.1500,MG,Ambohitromby,Antananarivo
-18.2684,47.4147,MG,Ambolotarakely,Antananarivo
-7.7138,-79.1077,PE,Ascope,La Libertad
19.6700,-71.5000,DO,Las Matas de Santa Cruz,Cibao Noroeste
50.7364,2.2383,FR,Longuenesse,Hauts-de-France
30.6167,-8.2167,MA,Al Fayd,Souss-Massa
17.2250,106.7917,VN,Kien Giang,Quảng Bình
29.6493,-81.6705,US,Palatka,Florida
35.0667,134.7333,JP,Kamikawa,Hyōgo
40.9026,140.4620,JP,Kanagicho,Aomori
10.0298,-84.3332,CR,Puente de Piedra,Alajuela
25.5760,86.8083,IN,Pachauth,Bihār
40.3428,-94.8702,US,Maryville,Missouri
-22.3550,-45.7789,BR,Cachoeira de Minas,Minas Gerais
9.2729,-2.4143,GH,Sawla,Savannah
7.1333,-72.6667,CO,Chitaga,Norte de Santander
22.5918,76.5957,IN,Loharda,Madhya Pradesh
26.0781,84.1314,IN,Darauli,Bihār
38.1023,77.1539,CN,Kuiyibagecun,Xinjiang
45.5850,10.2833,IT,Nave,Lombardy
23.7500,121.4333,TW,Fenglin,Hualien
39.3919,-94.5747,US,Smithville,Missouri
62.1333,25.6750,FI,Muurame,Keski-Suomi
14.5072,120.9844,PH,Don Galo,Parañaque
31.6026,-97.0897,US,Bellmead,Texas
41.5756,1.6092,ES,Santa Margarita de Mombuy,Catalonia
52.2897,-106.6667,CA,Martensville,Saskatchewan
25.6992,86.2446,IN,Sihma,Bihār
33.4851,36.6086,SY,`Utaybah,Rīf Dimashq
22.6506,120.5271,TW,Linluo,Pingtung
22.4300,70.6000,IN,Paddhari,Gujarāt
45.6500,9.3500,IT,Usmate Velate,Lombardy
-4.1056,-81.0472,PE,Mancora,Piura
45.8000,20.1333,RS,Ada,Ada
51.1167,4.3333,BE,Niel,Flanders
-21.0253,-41.6544,BR,Sao Jose do Calcado,Espírito Santo
25.4715,84.1438,IN,Mathila,Bihār
45.0244,-93.0863,US,Little Canada,Minnesota
53.7078,28.4322,BY,Chervyen,Minskaya Voblasts’
19.6667,-70.3833,DO,Sabaneta de Yasica,Cibao Norte
20.7325,83.6744,IN,Tarabha,Odisha
40.0241,-82.4413,US,Heath,Ohio
39.2088,-76.6626,US,Linthicum,Maryland
52.0494,9.2653,DE,Aerzen,Lower Saxony
25.6817,86.0069,IN,Phaphot,Bihār
29.7994,75.6827,IN,Kulrian,Punjab
45.3667,20.7725,RS,Secanj,Sečanj
41.4765,-74.3668,US,Scotchtown,New York
6.7000,2.6167,BJ,Yoko,Plateau
36.2175,3.4267,DZ,Bir Ben Laabed,Médéa
-12.6150,-47.8828,BR,Parana,Tocantins
29.3250,77.9194,IN,Sambalhera,Uttar Pradesh
50.1167,32.4167,UA,Hrebinka,Poltavska Oblast
50.7450,31.3869,UA,Bobrovytsia,Chernihivska Oblast
47.4172,13.2194,AT,Bischofshofen,Salzburg
37.3608,49.8611,IR,Lasht-e Nesha,Gīlān
40.7424,-85.1730,US,Bluffton,Indiana
30.7812,-89.8633,US,Bogalusa,Louisiana
22.9361,85.0889,IN,Torpa,Jhārkhand
9.1321,77.4245,IN,Madathapatti,Tamil Nādu
-14.0256,48.6143,MG,Marotaolana,Antsiranana
22.2222,88.8956,IN,Chota Mollakhali,West Bengal
23.2361,76.1814,IN,Jhonkar,Madhya Pradesh
18.7190,79.0262,IN,Aravelli,Andhra Pradesh
41.8239,-7.7900,PT,Montalegre,Vila Real
41.6436,24.1597,BG,Dospat,Smolyan
10.1461,78.8031,IN,Pallattur,Tamil Nādu
-18.7480,47.3261,MG,Antenetibe,Antananarivo
-18.1342,-65.7633,BO,Torotoro,Potosí
-20.0558,-44.1878,BR,Mario Campos,Minas Gerais
54.9193,-1.4062,GB,Southwick,Sunderland
42.9093,74.5685,KG,Maevka,Chüy
27.9700,-107.6003,MX,San Juanito,Chihuahua
46.3500,34.3333,UA,Novotroitske,Khersonska Oblast
51.7381,7.5256,DE,Nordkirchen,North Rhine-Westphalia
15.6804,79.8151,IN,Nagambhotlapalem,Andhra Pradesh
3.9600,11.9300,CM,Mfou,Centre
13.8333,-88.7167,SV,San Isidro,Cabañas
16.6010,75.6405,IN,Kakhandiki,Karnātaka
51.1667,13.5667,DE,Weinbohla,Saxony
43.6931,3.8067,FR,Saint-Gely-du-Fesc,Occitanie
10.4300,79.3200,IN,Tamarankottai,Tamil Nādu
59.0667,60.6000,RU,Novaya Lyalya,Sverdlovskaya Oblast’
37.1667,10.1833,TN,Rhar el Melah,Bizerte
35.9167,4.7500,DZ,Rabta,Bordj Bou Arréridj
15.5750,74.9297,IN,Garag,Karnātaka
29.7452,-95.2333,US,Galena Park,Texas
43.7358,-80.6681,CA,Mapleton,Ontario
0.3000,-78.2667,EC,Cotacachi,Imbabura
-14.8600,-39.6600,BR,Floresta Azul,Bahia
47.5783,6.7622,FR,Hericourt,Bourgogne-Franche-Comté
37.6061,21.6870,GR,Skillounta,Dytikí Elláda
37.4306,-120.7759,US,Delhi,California
31.5143,75.3457,IN,Dhilwan,Punjab
40.0809,-82.7848,US,New Albany,Ohio
26.3468,87.8411,IN,Tulshia,Bihār
11.6714,78.0126,IN,Karukkalvadi,Tamil Nādu
-6.8489,-47.9628,BR,Wanderlandia,Tocantins
10.4312,-84.0772,CR,La Virgen,Heredia
48.2667,13.0167,DE,Simbach am Inn,Bavaria
39.7931,-105.1711,US,Fairmount,Colorado
-31.4278,-62.0619,AR,Frontera,Córdoba
-26.7828,-49.3639,BR,Benedito Novo,Santa Catarina
-21.5250,-42.4692,BR,Recreio,Minas Gerais
47.4053,9.1977,CH,Flawil,Sankt Gallen
25.8197,86.6132,IN,Sahuria,Bihār
24.1692,75.2342,IN,Nahargarh,Madhya Pradesh
30.7250,75.2750,IN,Buttar Khurd,Punjab
43.9333,11.0167,IT,Montale,Tuscany
-29.8992,27.6628,LS,Rasebetsane,Mafeteng
51.6333,22.8667,PL,Parczew,Lubelskie
-7.7219,-39.2389,BR,Cedro,Pernambuco
-6.4108,-48.5358,BR,Xambioa,Tocantins
11.5356,78.5749,IN,Paittur,Tamil Nādu
43.7811,-70.5684,US,Standish,Maine
29.7282,-90.6362,US,Raceland,Louisiana
52.4333,11.8000,DE,Tangerhutte,Saxony-Anhalt
50.8339,5.9814,NL,Simpelveld,Limburg
40.7769,30.9958,TR,Golyaka,Düzce
34.0370,-118.7839,US,Malibu,California
45.7044,4.8250,FR,Pierre-Benite,Auvergne-Rhône-Alpes
38.2475,47.1164,IR,Heris,Āz̄arbāyjān-e Sharqī
43.0167,141.7000,JP,Naganuma,Hokkaidō
41.6441,-87.6366,US,Riverdale,Illinois
35.0850,-2.2392,MA,Saidia,Oriental
10.9752,76.9129,IN,Perur,Tamil Nādu
32.8833,-5.0500,MA,Itzer,Drâa-Tafilalet
42.6333,58.9167,UZ,Shumanay,Qoraqalpog‘iston
-22.8889,-46.4139,BR,Vargem,São Paulo
49.9117,15.3950,CZ,Caslav,Středočeský Kraj
36.7733,3.3872,DZ,Boudouaou el Bahri,Boumerdes
47.6831,8.6167,CH,Neuhausen am Rheinfall,Schaffhausen
36.6975,138.3121,JP,Obuse,Nagano
32.6856,36.3492,SY,Al Karak,Dar‘ā
50.6497,8.7044,DE,Lollar,Hesse
52.6000,8.2167,DE,Steinfeld,Lower Saxony
25.9000,73.8000,IN,Bagrinagar,Rājasthān
-17.2189,-62.8953,BO,Okinawa Numero Uno,Santa Cruz
48.0833,10.8833,DE,Kaufering,Bavaria
51.8100,-2.7200,GB,Monmouth,Monmouthshire
11.2388,78.1495,IN,Nallippalaiyam,Tamil Nādu
15.4814,-91.7261,GT,Santiago Chimaltenango,Huehuetenango
-20.5139,57.5111,MU,Surinam,Savanne
42.5220,-83.2423,US,Beverly Hills,Michigan
9.8885,-84.1055,CR,San Josecito,San José
38.1185,140.7224,JP,Murata,Miyagi
41.3483,-86.3187,US,Plymouth,Indiana
25.9335,85.6980,IN,Morsand,Bihār
47.2394,10.7381,AT,Imst,Tirol
50.8333,3.2333,BE,Heule,Flanders
51.1783,3.7447,BE,Ertvelde,Flanders
-8.8178,-44.2239,BR,Cristino Castro,Piauí
-19.9240,48.1971,MG,Andonabe Atsimo,Toamasina
44.6667,45.6500,RU,Yuzhno-Sukhokumsk,Dagestan
44.7211,18.8203,BA,Celic,Bosnia and Herzegovina
22.6768,-81.1161,CU,Agramonte,Matanzas
46.5831,17.4064,HU,Marcali,Somogy
37.2833,14.0833,IT,Riesi,Sicilia
17.1656,-99.5264,MX,Tierra Colorada,Guerrero
59.1667,57.6000,RU,Aleksandrovsk,Permskiy Kray
39.3390,-94.2400,US,Excelsior Springs,Missouri
10.1797,-83.7382,CR,Jimenez,Limón
-14.7667,13.3500,AO,Bibala,Namibe
50.6333,4.5667,BE,Court-Saint-Etienne,Wallonia
-8.1858,-36.7050,BR,Pocao,Pernambuco
6.8667,-75.3333,CO,Angostura,Antioquia
10.5893,78.0709,IN,Vembur,Tamil Nādu
29.4060,77.3080,IN,Balwa,Uttar Pradesh
23.3333,70.5833,IN,Samakhiali,Gujarāt
11.3792,76.8108,IN,Yedappalli,Tamil Nādu
43.4500,142.4667,JP,Kamifurano,Hokkaidō
9.9200,125.2800,PH,San Ricardo,Southern Leyte
19.5483,98.9538,TH,Ban Thung Khao Phuang,Chiang Mai
39.7386,67.6433,UZ,Usmat Shaharchasi,Jizzax
40.5314,69.0342,UZ,Dehqonobod,Sirdaryo
38.4892,65.6464,UZ,Nuriston,Qashqadaryo
59.3086,24.4225,EE,Keila,Keila
16.6700,73.5200,IN,Rajapur,Uttar Pradesh
16.6568,73.5170,IN,Rajapur,Mahārāshtra
26.2513,83.7812,IN,Paina,Uttar Pradesh
-13.1278,-42.2919,BR,Rio do Pires,Bahia
15.9167,-96.4833,MX,Candelaria Loxicha,Oaxaca
25.3927,97.8996,MM,Sadon,Kachin State
-18.1439,-49.0439,BR,Buriti Alegre,Goiás
34.8633,133.6936,JP,Kibichuo,Okayama
-19.9769,-47.7708,BR,Delta,Minas Gerais
22.2791,73.7104,IN,Bhopalia,Madhya Pradesh
25.8320,84.7179,IN,Naini,Bihār
26.1910,86.0239,IN,Adalpur,Bihār
49.8719,16.3106,CZ,Litomysl,Pardubický Kraj
15.5333,77.5500,IN,Devanakonda,Andhra Pradesh
32.4333,-7.4333,MA,Laqraqra,Marrakech-Safi
47.8906,1.8408,FR,La Chapelle-Saint-Mesmin,Centre-Val de Loire
50.8550,-3.3930,GB,Cullompton,Devon
15.3695,78.8840,IN,Krishnamsettipalle,Andhra Pradesh
53.4256,19.5878,PL,Nowe Miasto Lubawskie,Warmińsko-Mazurskie
40.2167,-3.8500,ES,Grinon,Madrid
16.3500,81.0500,IN,Gudlavalleru,Andhra Pradesh
35.3856,133.4072,JP,Hoki,Tottori
34.0323,-80.9716,US,Forest Acres,South Carolina
48.6953,38.0675,UA,Soledar,Donetska Oblast
39.2242,-84.4333,US,Reading,Ohio
8.6667,-73.8333,CO,Regidor,Bolívar
54.4000,23.9810,LT,Likiskiai,Alytus
43.2408,-77.3140,US,Ontario,New York
6.2500,37.5667,ET,Chencha,YeDebub Bihēroch Bihēreseboch na Hizboch
47.3597,18.8586,HU,Tarnok,Pest
9.0661,77.4517,IN,Duraiswamipuram,Tamil Nādu
22.7368,88.2518,IN,Begampur,West Bengal
-38.7667,-62.2667,AR,Ingeniero White,Buenos Aires
25.6792,84.1259,IN,Rajpur Kalan,Bihār
43.7417,7.3147,FR,La Trinite,Provence-Alpes-Côte d’Azur
30.6286,-87.0522,US,Milton,Florida
39.6670,-79.8564,US,Cheat Lake,West Virginia
54.8679,-1.3698,GB,Ryhope,Sunderland
31.5797,-7.3122,MA,Abadou,Marrakech-Safi
32.4692,-100.4092,US,Sweetwater,Texas
30.1113,-97.3176,US,Bastrop,Texas
-3.4069,-44.0239,BR,Presidente Vargas,Maranhão
49.9683,14.5136,CZ,Jesenice,Středočeský Kraj
